timestamp (seconds since 01/01/1970), system, entity , validity (bitfield), x (m/s), y (m/s), z (m/s)
1756381641.451505, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.03418458, 0.38612723, -0.23078391
1756381641.576439, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.0219692, 0.37529889, -0.22987309
1756381641.705548, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.02605414, 0.39369822, -0.23056069
1756381641.832353, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01191008, 0.37910822, -0.23005167
1756381641.957493, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.02676213, 0.38717392, -0.23141527
1756381642.083524, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.03557885, 0.3867518, -0.22675163
1756381642.212276, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.02459168, 0.37603125, -0.22571877
1756381642.336392, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.02602386, 0.38390586, -0.2260132
1756381642.465770, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.0349257, 0.37923083, -0.2277545
1756381642.590753, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.03056026, 0.37902379, -0.22393417
1756381642.717855, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.03156447, 0.37569407, -0.2225918
1756381642.844051, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01984072, 0.38816798, -0.22520131
1756381642.972256, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01521325, 0.39179236, -0.22420095
1756381643.099225, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.02537131, 0.39156729, -0.22617455
1756381643.225848, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01821399, 0.3864066, -0.22574481
1756381643.352268, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.02463257, 0.39655113, -0.22693813
1756381643.477747, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.02008808, 0.39109576, -0.22453406
1756381643.606595, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01596868, 0.3963213, -0.22158268
1756381643.731651, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01548195, 0.39641654, -0.22866341
1756381643.857387, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01721609, 0.3906084, -0.23077531
1756381643.985757, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01825309, 0.38968998, -0.23146059
1756381644.110388, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.0041256, 0.39263996, -0.2311212
1756381644.237691, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01824832, 0.37651908, -0.22838473
1756381644.363310, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01480305, 0.39014775, -0.22551839
1756381644.494247, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00763416, 0.38462356, -0.22697467
1756381644.617313, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.0065062, 0.38821435, -0.22647476
1756381644.745226, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00795424, 0.38108918, -0.23179156
1756381644.871367, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00978851, 0.38245219, -0.22605826
1756381644.999624, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01230538, 0.3806242, -0.22380802
1756381645.125283, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01377106, 0.3819038, -0.22410983
1756381645.251760, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00519609, 0.39056846, -0.22616842
1756381645.378252, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00700331, 0.38462263, -0.22211602
1756381645.507459, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01511455, 0.38386917, -0.22653615
1756381645.633140, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00633895, 0.38507998, -0.22263087
1756381645.759923, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01603508, 0.38970131, -0.22133315
1756381645.885376, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00943601, 0.38531646, -0.22729303
1756381646.019972, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01494575, 0.38090116, -0.22706656
1756381646.138987, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.0075047, 0.38553506, -0.22754425
1756381646.266033, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00524557, 0.37765697, -0.22688243
1756381646.393564, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00456929, 0.39097628, -0.22681352
1756381646.519582, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01716208, 0.37456998, -0.23147136
1756381646.646859, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00930572, 0.39163059, -0.23386595
1756381646.773229, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00931072, 0.37596467, -0.23742405
1756381646.900858, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.0188359, 0.38495311, -0.23803023
1756381647.027846, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01996779, 0.39222863, -0.23761356
1756381647.156690, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.02066851, 0.37920702, -0.24199566
1756381647.281707, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01193857, 0.38095209, -0.24430962
1756381647.411721, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.02428353, 0.38572183, -0.24078336
1756381647.533997, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01889777, 0.3734729, -0.23878686
1756381647.663983, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.02080917, 0.37223536, -0.24154902
1756381647.788380, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01328039, 0.38440421, -0.24452285
1756381647.916370, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01912665, 0.3953715, -0.23957637
1756381648.040797, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01605535, 0.3868106, -0.23711084
1756381648.170001, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.02470529, 0.39094421, -0.23840269
1756381648.294818, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01743889, 0.38128564, -0.23873889
1756381648.419881, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01312065, 0.38464093, -0.23908204
1756381648.548804, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01617146, 0.3866705, -0.23817012
1756381648.674718, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01751304, 0.39305153, -0.23560926
1756381648.802009, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01299953, 0.4005594, -0.23046646
1756381648.928630, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.02648354, 0.40304732, -0.22919929
1756381649.055477, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.0259223, 0.39528313, -0.22435263
1756381649.179908, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.02370644, 0.39751819, -0.2258172
1756381649.307160, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00891149, 0.39266351, -0.22235326
1756381649.436269, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.02181196, 0.39615354, -0.21845502
1756381649.561590, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01246965, 0.40620011, -0.21753439
1756381649.688990, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00998831, 0.39281037, -0.20899263
1756381649.814146, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.99570626, 0.40612382, -0.21338445
1756381649.942607, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00428641, 0.39969885, -0.2132574
1756381650.072215, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01142597, 0.39749667, -0.21235797
1756381650.193931, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00602269, 0.39468998, -0.20794731
1756381650.321519, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00628185, 0.40518564, -0.21014264
1756381650.449019, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.99461043, 0.39696488, -0.20873065
1756381650.577154, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00139999, 0.42778802, -0.20760366
1756381650.701972, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.99663532, 0.41968396, -0.20780751
1756381650.830162, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.98781717, 0.40673566, -0.20756468
1756381650.957273, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00462961, 0.40858272, -0.21152182
1756381651.083759, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.99463612, 0.41485345, -0.20974639
1756381651.209116, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.99445713, 0.40465268, -0.20763904
1756381651.336150, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.9908613, 0.42136726, -0.20713958
1756381651.465126, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.98935056, 0.40590528, -0.21282837
1756381651.588604, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.99895167, 0.41722342, -0.21073398
1756381651.718625, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00284755, 0.4069722, -0.20858145
1756381651.842254, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00474548, 0.39745504, -0.21426181
1756381651.971673, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.99510592, 0.410797, -0.21069413
1756381652.097223, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.99501669, 0.40250847, -0.2125755
1756381652.221099, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00332725, 0.41538084, -0.20870961
1756381652.350051, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.98211586, 0.41510743, -0.20966697
1756381652.477602, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.99706411, 0.41806725, -0.21048521
1756381652.603953, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00744843, 0.41423199, -0.20973423
1756381652.730404, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.98686194, 0.40988296, -0.21311933
1756381652.858236, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00101483, 0.4108007, -0.21133471
1756381652.983267, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00381768, 0.40514979, -0.20786025
1756381653.110166, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00194824, 0.40794441, -0.21283707
1756381653.235643, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01210082, 0.40553045, -0.21075971
1756381653.365892, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01069105, 0.41368842, -0.21526894
1756381653.491400, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.99044049, 0.41994864, -0.21817864
1756381653.618498, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00466251, 0.41660637, -0.21295506
1756381653.747361, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00980711, 0.41673365, -0.21196508
1756381653.870959, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00105476, 0.41037345, -0.20846811
1756381653.996935, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00451851, 0.42156494, -0.20495027
1756381654.126029, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01138246, 0.4122099, -0.20263016
1756381654.253665, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00688875, 0.41275671, -0.20587379
1756381654.378830, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.99626368, 0.43429846, -0.20160514
1756381654.504609, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00480485, 0.42455178, -0.19953969
1756381654.630925, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00263965, 0.42162558, -0.20291576
1756381654.760245, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.0012548, 0.40977126, -0.1981537
1756381654.881300, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.99928927, 0.41782323, -0.20418885
1756381655.013464, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01306081, 0.426541, -0.20162804
1756381655.141229, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01396561, 0.41890758, -0.19838993
1756381655.266628, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.0068351, 0.41164938, -0.19892642
1756381655.391875, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.99900079, 0.41361436, -0.2005659
1756381655.520267, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00607562, 0.42154202, -0.19699126
1756381655.645991, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01699483, 0.41602969, -0.19688991
1756381655.772376, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01116598, 0.42604622, -0.19858994
1756381655.898859, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01064765, 0.42131135, -0.19325933
1756381656.026675, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01080668, 0.41680428, -0.19453928
1756381656.152151, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01022542, 0.42764512, -0.19708726
1756381656.279373, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00772989, 0.428121, -0.19787899
1756381656.408447, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01051736, 0.43016505, -0.19588099
1756381656.532531, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00717866, 0.41977581, -0.195272
1756381656.658810, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01198506, 0.42239454, -0.19734135
1756381656.788229, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00816894, 0.41965193, -0.19962913
1756381656.913914, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00965631, 0.41926393, -0.1958437
1756381657.041345, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.0086534, 0.41453245, -0.20024636
1756381657.165941, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01574421, 0.41379371, -0.19770361
1756381657.297396, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01562107, 0.42580444, -0.19864431
1756381657.420344, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01640987, 0.41792738, -0.196273
1756381657.547159, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01304734, 0.40922663, -0.19639659
1756381657.674409, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00565314, 0.41308087, -0.19994588
1756381657.801260, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00665379, 0.40404576, -0.19675905
1756381657.926268, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00554883, 0.41297352, -0.20016152
1756381658.053115, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01525259, 0.40714365, -0.20098749
1756381658.181423, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.02320051, 0.4082258, -0.2043834
1756381658.307004, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01178074, 0.40258345, -0.20819357
1756381658.435348, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01840031, 0.40909576, -0.21046093
1756381658.560467, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01467156, 0.3958368, -0.20787019
1756381658.689389, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.02340543, 0.40644747, -0.2042734
1756381658.813397, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.03765106, 0.41601419, -0.20746885
1756381658.939769, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.01873541, 0.40223771, -0.20603707
1756381659.068555, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.02561188, 0.4032436, -0.20778078
1756381659.198519, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.0481745, 0.40470293, -0.20880684
1756381659.324305, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.0363965, 0.40032682, -0.2071293
1756381659.448298, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.02697861, 0.41402087, -0.20678812
1756381659.576898, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.03030622, 0.41032878, -0.21082389
1756381659.703451, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.04073071, 0.40105563, -0.2052848
1756381659.828904, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.04209042, 0.38402393, -0.20407386
1756381659.955292, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.04253602, 0.39808425, -0.20522325
1756381660.083994, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.03890646, 0.39755282, -0.20765093
1756381660.209780, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.04604244, 0.39116353, -0.20148805
1756381660.338406, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.04521286, 0.39847034, -0.20223631
1756381660.463720, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.03708351, 0.39631161, -0.20421645
1756381660.590285, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.04471684, 0.3934139, -0.20033266
1756381660.716742, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.04734838, 0.3966153, -0.20008355
1756381660.842645, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.05418873, 0.38352203, -0.20319566
1756381660.970619, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.05430329, 0.38942009, -0.20073479
1756381661.096877, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.06056511, 0.38655376, -0.20454979
1756381661.223347, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.05609262, 0.39427671, -0.20476851
1756381661.353430, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.05721521, 0.37016809, -0.20204437
1756381661.476934, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.06957293, 0.37293482, -0.20086813
1756381661.604118, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.0510397, 0.39044172, -0.20417112
1756381661.733554, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.07180929, 0.38428816, -0.20393702
1756381661.858402, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.06340003, 0.38233605, -0.20801097
1756381661.985111, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.07279658, 0.37253541, -0.2024214
1756381662.112391, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.06629968, 0.38605496, -0.19973797
1756381662.238477, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.07888007, 0.39841384, -0.20100372
1756381662.363622, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.06019509, 0.3804886, -0.20073855
1756381662.491441, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.07510173, 0.38652861, -0.19624197
1756381662.620592, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.06600094, 0.38570607, -0.19166066
1756381662.746515, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.07016253, 0.38775358, -0.19394797
1756381662.871357, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.07035041, 0.38345641, -0.18944919
1756381662.997859, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.06672776, 0.38715729, -0.18850926
1756381663.127437, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.0938499, 0.38572311, -0.18622759
1756381663.251681, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.07846057, 0.3831147, -0.18046007
1756381663.377975, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.0649209, 0.3918345, -0.18121804
1756381663.505988, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.06622362, 0.38450819, -0.18173918
1756381663.634880, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.06890869, 0.38295585, -0.17679363
1756381663.758656, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.06725085, 0.39120349, -0.17588902
1756381663.886312, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.06873608, 0.39334026, -0.17329636
1756381664.011432, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.05944133, 0.39402303, -0.1721129
1756381664.139688, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.07213533, 0.39329675, -0.17182311
1756381664.265424, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.06623316, 0.38587642, -0.17478211
1756381664.393610, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.0701896, 0.38858658, -0.17412105
1756381664.519551, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.08154297, 0.38058913, -0.17262119
1756381664.645836, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.05368876, 0.408995, -0.16981813
1756381664.774413, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.06684887, 0.39820969, -0.1669324
1756381664.900453, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.07226217, 0.39289621, -0.17062517
1756381665.025397, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.07218218, 0.38627833, -0.17283618
1756381665.152913, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.06760669, 0.37835622, -0.17304039
1756381665.278238, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.06592274, 0.38387689, -0.17144361
1756381665.408861, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.07138252, 0.38794789, -0.17167753
1756381665.532032, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.07316756, 0.39042401, -0.1737693
1756381665.661703, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.07627606, 0.37875113, -0.17554004
1756381665.792445, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.07572007, 0.37144625, -0.17540431
1756381665.917705, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.07542348, 0.38224655, -0.1775807
1756381666.041341, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.07246876, 0.36364985, -0.17711298
1756381666.167282, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.05548191, 0.3691839, -0.17592883
1756381666.296999, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.07624793, 0.36359584, -0.17952564
1756381666.423270, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.06921709, 0.37161538, -0.17612565
1756381666.551357, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.0631994, 0.36805186, -0.18199673
1756381666.677487, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.08023655, 0.36950475, -0.17915389
1756381666.801520, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.06835401, 0.3713201, -0.17927334
1756381666.929534, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.08508599, 0.36689511, -0.18195133
1756381667.059293, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.0663898, 0.36912322, -0.17988338
1756381667.184746, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.0702126, 0.36540502, -0.18019362
1756381667.310717, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.07505357, 0.37552467, -0.18178718
1756381667.437123, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.07081616, 0.36813903, -0.17677572
1756381667.562399, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.06377864, 0.37069079, -0.17708385
1756381667.692216, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.08504379, 0.3513231, -0.17586286
1756381667.817437, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.06483161, 0.36621538, -0.17969482
1756381667.943770, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.06197476, 0.37678254, -0.18211792
1756381668.071606, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.06148183, 0.37379739, -0.18328723
1756381668.198541, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.06265461, 0.3696852, -0.18365835
1756381668.326329, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.06423962, 0.37550989, -0.18233378
1756381668.450057, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.06621385, 0.36638901, -0.1831986
1756381668.575656, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.06594205, 0.3629882, -0.18322913
1756381668.706241, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.06589413, 0.35592464, -0.1836367
1756381668.832881, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.06818509, 0.37410298, -0.18667021
1756381668.957935, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.062410, 0.35634324, -0.18515818
1756381669.085325, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.06644166, 0.35546508, -0.18463472
1756381669.215431, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.04561722, 0.36036006, -0.18660153
1756381669.339131, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.04954553, 0.35801944, -0.18621562
1756381669.467302, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.06682837, 0.35183904, -0.18078056
1756381669.594355, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.06650591, 0.35703415, -0.18381459
1756381669.719982, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.06986451, 0.35732424, -0.18314908
1756381669.846084, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.05806708, 0.34678167, -0.17885338
